,MaKH,label
1669,210690849,0
1670,210708751,0
1671,213009546,1
1672,214799722,0
1673,214802983,0
1674,214985709,0
1675,216593287,0
1676,218302101,1
1677,220040781,0
1678,221075915,0
1679,222326232,1
1680,223043083,0
1681,225360849,0
1682,225688148,0
1683,227760794,0
1684,228503571,0
1685,228815637,0
1686,229036329,0
1687,229453113,0
1688,233971850,0
1689,234525892,0
1690,235847742,0
1691,239917325,1
1692,242342103,0
1693,243141178,1
1694,245845778,0
1695,248404757,0
1696,248924604,0
1697,249935777,0
1698,250460703,0
1699,252061733,0
1700,252571855,0
1701,252612647,1
1702,252682721,0
1703,252946658,0
1704,252991081,0
1705,254144876,0
1706,256415671,0
1707,256739986,0
1708,258924535,1
1709,259455373,0
1710,259538917,0
1711,259674539,0
1712,259886405,0
1713,264290128,0
1714,265238165,0
1715,265504320,0
1716,266924412,0
1717,268617013,1
1718,269886831,0
1719,272231621,0
1720,272623812,1
1721,273172573,0
1722,273335345,0
1723,275047368,0
1724,275114587,0
1725,275811563,0
1726,276280785,0
1727,276288995,0
1728,276345042,0
1729,276559928,1
1730,276615083,1
1731,276627567,0
1732,276732348,0
1733,277648453,1
1734,278041602,0
1735,278077974,0
1736,278751996,0
1737,278853706,0
1738,278883763,1
1739,280387072,0
1740,281162285,0
1741,281226421,1
1742,281274600,0
1743,281407075,0
1744,285992949,0
1745,286207327,0
1746,286715609,0
1747,287394737,0
1748,287766784,0
1749,288111170,0
1750,288247022,0
1751,288260244,0
1752,288274570,0
1753,288301816,0
1754,288584949,1
1755,288801854,0
1756,289990949,1
1757,290145800,0
1758,291732404,0
1759,291929760,1
1760,292156786,0
1761,293801132,1
1762,294338651,1
1763,294694524,0
1764,295311002,1
1765,296062000,1
1766,296295994,1
1767,296532897,0
1768,296683505,0
1769,296754275,0
1770,297195751,0
1771,297440455,0
1772,298047121,0
1773,298130576,0
1774,298207850,0
1775,298341541,0
1776,298409941,0
1777,298432546,1
1778,298876912,0
1779,299451836,0
1780,299789374,1
1781,299805075,1
1782,300194212,0
1783,300482889,0
1784,301750374,0
1785,301783345,0
1786,301839998,0
1787,301841680,0
1788,302393707,1
1789,302449805,1
1790,302711492,0
1791,303272924,1
1792,304122542,0
1793,306563764,0
1794,306690581,0
1795,307700723,0
1796,307840444,0
1797,308843455,0
1798,309014128,0
1799,309024094,0
1800,309032285,0
1801,309044111,0
1802,309094269,0
1803,309200399,0
1804,309303529,0
1805,309467143,0
1806,309478221,0
1807,309740612,0
1808,309763779,0
1809,310045627,0
1810,311162484,0
1811,311234823,0
1812,311458429,0
1813,311474318,0
1814,311578528,0
1815,311625450,0
1816,311809771,0
1817,311911433,0
1818,313525707,0
1819,313697378,0
1820,313712221,0
1821,316560875,0
1822,316994105,1
1823,317073207,1
1824,317632455,0
1825,318822813,0
1826,318921190,0
1827,320409857,0
1828,321294039,0
1829,322371250,0
1830,322384697,0
1831,323198758,0
1832,323224002,0
1833,324666611,0
1834,324906542,0
1835,324929312,0
1836,325280294,0
1837,325376378,0
1838,325761119,0
1839,325924670,0
1840,326948166,0
1841,327178457,0
1842,327347204,0
1843,327353277,0
1844,327425264,0
1845,327466189,0
1846,327513384,0
1847,327773491,0
1848,328255680,0
1849,328741926,0
1850,329100765,0
1851,329819988,0
1852,329822791,0
1853,329826357,0
1854,330165497,0
1855,331998231,0
1856,334583984,0
1857,335093352,0
1858,335350152,0
1859,335664292,0
1860,336621637,0
1861,337516918,1
1862,338727978,0
1863,339008771,0
1864,339353047,0
1865,340080762,0
1866,341634819,0
1867,342382229,0
1868,342564009,0
1869,342693094,0
1870,343873847,0
1871,347059516,0
1872,347491611,0
1873,350282863,0
1874,350793422,0
1875,351235233,0
1876,351510798,0
1877,351599079,0
1878,351735908,0
1879,351752968,0
1880,351815148,0
1881,351830241,0
1882,352094399,0
1883,352472462,0
1884,355018047,0
1885,356148186,0
1886,356682792,0
1887,497186,0
1888,505000,0
1889,510861,0
1890,523507,0
1891,1929980,0
1892,2197596,0
1893,2229026,0
1894,2514706,0
1895,3387564,0
1896,4924888,1
1897,5365089,0
1898,5456486,0
1899,6205585,0
1900,6762882,0
1901,8619754,0
1902,11420035,0
1903,11486986,0
1904,11705148,0
1905,11729730,0
1906,11899482,0
1907,12709062,1
1908,16426369,0
1909,20397394,0
1910,22893055,0
1911,24373982,0
1912,24899340,0
1913,30187711,0
1914,30194738,0
1915,39254000,0
1916,44640068,0
1917,53212288,0
1918,54365513,0
1919,54594310,0
1920,94003894,0
1921,97054832,0
1922,99303263,0
1923,100140419,0
1924,100420510,1
1925,104663615,0
1926,104723465,0
1927,115316968,0
1928,120002261,1
1929,120805780,0
1930,122451600,0
1931,123938813,0
1932,123960282,0
1933,124176175,0
1934,127404406,0
1935,128223213,1
1936,129034566,0
1937,129312293,0
1938,131079037,0
1939,133913823,0
1940,135808280,0
1941,143653483,0
1942,143784725,1
1943,144726641,0
1944,150551187,0
1945,151326113,0
1946,155351831,0
1947,155567038,1
1948,157054762,0
1949,163446599,0
1950,164368665,0
1951,166316240,0
1952,167582949,0
1953,169821662,0
1954,174074896,1
1955,177032069,1
1956,177046773,0
1957,177281945,0
1958,178444453,1
1959,179957952,1
1960,180500857,1
1961,180591961,0
1962,182381621,0
1963,187293611,0
1964,189318609,0
1965,191358106,0
1966,193703812,1
1967,201223932,0
1968,202016673,1
1969,205116670,0
1970,205860843,1
1971,206634198,1
1972,206643761,1
1973,206683371,1
1974,207055052,0
1975,207474789,0
1976,208299148,0
1977,209756789,1
1978,212418582,1
1979,213217715,0
1980,214395760,0
1981,214466648,0
1982,214741737,0
1983,216306957,1
1984,216947359,0
1985,217932387,0
1986,219721627,0
1987,220614154,1
1988,221271870,0
1989,223716537,0
1990,223906285,1
1991,224469337,0
1992,225658210,0
1993,226790596,1
1994,227532305,0
1995,228265727,1
1996,228803933,0
1997,228810948,0
1998,229422657,1
1999,234286068,1
2000,234575756,1
2001,235247447,0
2002,236429262,0
2003,238995215,0
2004,239461572,0
2005,240863505,0
2006,241106150,0
2007,242439748,0
2008,244331445,0
2009,244758174,0
2010,247508831,0
2011,248551457,1
2012,248720345,0
2013,249404194,0
2014,249900124,0
2015,250429606,0
2016,251532797,0
2017,251976266,0
2018,252623634,1
2019,252624016,0
2020,252682252,0
2021,252781670,0
2022,252784402,1
2023,252873265,1
2024,252968448,0
2025,252985331,0
2026,254118126,0
2027,254174429,0
2028,254625519,0
2029,254651922,0
2030,255997385,0
2031,256112932,0
2032,256730863,0
2033,257347833,1
2034,258239849,0
2035,259490971,0
2036,259820970,0
2037,260021880,0
2038,261895771,0
2039,262973934,0
2040,263038145,0
2041,263142075,1
2042,264674142,0
2043,264721268,0
2044,266684048,1
2045,267171050,0
2046,267824695,0
2047,267888847,0
2048,267908257,0
2049,268375392,1
2050,269649374,0
2051,270083343,1
2052,271011751,0
2053,271200388,0
2054,271303049,0
2055,271497981,0
2056,271989805,0
2057,273309841,0
2058,273350412,0
2059,274004187,0
2060,276184319,0
2061,276419336,0
2062,276504129,0
2063,276526074,1
2064,276559021,0
2065,277599030,0
2066,278394504,0
2067,279628653,0
2068,282036706,1
2069,282368410,0
2070,284184557,1
2071,284221018,0
2072,285479818,0
2073,287136939,0
2074,288231877,1
2075,288312695,0
2076,288477897,0
2077,288840654,0
2078,288844131,0
2079,289067675,1
2080,289844683,0
2081,290223652,0
2082,290326806,0
2083,291132941,1
2084,291279311,0
2085,294335415,1
2086,294356378,0
2087,294542795,0
2088,294965375,0
2089,295654698,0
2090,295995573,1
2091,296291182,0
2092,296559194,0
2093,296815031,0
2094,297760934,1
2095,297788156,0
2096,297844443,0
2097,297988990,1
2098,298079863,1
2099,298216784,0
2100,298299425,0
2101,298335372,0
2102,298344660,0
2103,298526880,0
2104,298562834,1
2105,299177909,0
2106,299353072,0
2107,299353682,0
2108,299638496,1
2109,299981491,0
2110,300065708,0
2111,302162938,0
2112,302305114,1
2113,302524021,1
2114,302826297,0
2115,303258629,1
2116,305723484,0
2117,306130452,0
2118,307323604,0
2119,307656049,1
2120,308399014,0
2121,308847786,0
2122,308948815,1
2123,308989900,0
2124,308992141,0
2125,309336215,0
2126,309435504,0
2127,309613091,0
2128,309814504,0
2129,310658589,0
2130,310851208,0
2131,310950157,0
2132,311039986,0
2133,311234732,0
2134,311270671,0
2135,311544163,0
2136,311594730,0
2137,311939368,0
2138,311948204,0
2139,312170555,0
2140,312506390,0
2141,312588740,0
2142,312663784,0
2143,312724162,0
2144,314054298,0
2145,314063756,0
2146,314449869,0
2147,316276931,0
2148,318381259,0
2149,318545051,0
2150,319966513,0
2151,320287259,0
2152,320529011,0
2153,321325591,0
2154,321330479,0
2155,321476170,0
2156,321486046,0
2157,322481574,0
2158,324369196,0
2159,324437606,0
2160,325138219,0
2161,326933343,0
2162,326942851,0
2163,327123177,0
2164,327478558,0
2165,328004615,0
2166,328785764,0
2167,329234009,0
2168,329593340,0
2169,329824103,0
2170,329832150,0
2171,329860509,0
2172,329885016,0
2173,329970811,0
2174,330084289,0
2175,330412008,0
2176,330523883,0
2177,330586146,0
2178,331002288,1
2179,332740502,0
2180,332972105,0
2181,336177105,1
2182,336512941,0
2183,336538816,0
2184,337665745,0
2185,338078951,0
2186,341525197,0
2187,342925112,0
2188,345334601,0
2189,345919633,0
2190,346490763,0
2191,347177136,0
2192,347425777,1
2193,347992196,0
2194,349061537,0
2195,349358655,0
2196,349605852,0
2197,350336585,0
2198,351718118,0
2199,351791017,0
2200,351834912,0
2201,352522607,0
2202,353692215,0
2203,353798095,0
2204,355263654,0
2205,355860086,0
2206,491065,0
2207,500000,0
2208,508674,0
2209,521872,0
2210,551035,0
2211,2473847,0
2212,2475572,0
2213,2475596,0
2214,2485759,0
2215,2528056,0
2216,2611463,0
2217,2655940,0
2218,2942214,1
2219,3930608,1
2220,5331478,0
2221,5409603,0
2222,6502799,0
2223,6736857,0
2224,6754213,0
2225,7468469,0
2226,7757016,0
2227,8433150,1
2228,8479893,0
2229,8993801,0
2230,9810202,0
2231,10308618,0
2232,11423570,0
2233,11858139,0
2234,12788771,1
2235,12938467,0
2236,13452123,1
2237,14798304,0
2238,15862231,0
2239,16342824,0
2240,17014838,0
2241,17328215,0
2242,17374331,0
2243,20480529,0
2244,25684170,0
2245,28271479,0
2246,29690842,0
2247,33003007,0
2248,40011946,0
2249,40386810,0
2250,44235253,1
2251,70894213,0
2252,92544179,0
2253,93456707,0
2254,101111427,0
2255,104324740,0
2256,104735937,0
2257,105078025,0
2258,109192958,0
2259,111322969,0
2260,113475796,0
2261,114200851,1
2262,117506787,0
2263,119688761,0
2264,122929530,0
2265,124046722,0
2266,124050357,0
2267,125168917,0
2268,125473582,0
2269,125885204,1
2270,126078418,0
2271,126313210,1
2272,126987798,0
2273,131340577,1
2274,133167709,0
2275,136994232,0
2276,138426887,0
2277,138862809,0
2278,139254126,1
2279,139659065,0
2280,141686292,0
2281,142593454,0
2282,144202231,0
2283,147820113,0
2284,149808808,0
2285,150812335,0
2286,152487407,0
2287,152619660,1
2288,152802724,0
2289,154011252,0
2290,154336327,0
2291,155250403,0
2292,156533620,0
2293,157068294,1
2294,157085436,1
2295,158355632,0
2296,163273514,0
2297,164151919,0
2298,170935951,0
2299,171980484,1
2300,172711969,0
2301,172823504,0
2302,172889285,0
2303,173059928,0
2304,177052514,0
2305,177481038,0
2306,178184089,0
2307,178186582,0
2308,179331316,0
2309,179689672,0
2310,180785249,1
2311,181853574,0
2312,184075264,0
2313,184459484,1
2314,194211804,0
2315,194383097,0
2316,196420473,0
2317,197588545,1
2318,198104231,1
2319,199816142,0
2320,200664866,0
2321,202445501,0
2322,202752112,1
2323,204418588,1
2324,206114564,0
2325,206719273,0
2326,207952949,0
2327,209379593,1
2328,213598535,1
2329,213635230,0
2330,214077863,0
2331,214272748,0
2332,215422986,1
2333,215528912,0
2334,219246110,0
2335,219923457,0
2336,222224965,0
2337,222953619,1
2338,223045146,0
2339,225749100,0
2340,227520077,0
2341,228287361,0
2342,228465808,0
2343,228570249,0
2344,228583430,0
2345,228934926,0
2346,229805964,0
2347,231509213,0
2348,233633123,0
2349,234902416,1
2350,237549148,1
2351,238508139,0
2352,238515687,0
2353,239241489,0
2354,240206329,1
2355,240494287,0
2356,241025887,0
2357,242271885,0
2358,243134565,1
2359,245064283,0
2360,246274809,0
2361,246943266,0
2362,251968099,0
2363,252600022,0
2364,252852297,0
2365,252948589,0
2366,254987424,0
2367,257952054,0
2368,257963792,0
2369,257987372,0
2370,258018714,0
2371,258246995,0
2372,259270307,0
2373,259296973,0
2374,260135825,0
2375,263473668,0
2376,263790030,0
2377,264418251,1
2378,264587739,0
2379,264619312,0
2380,266683288,0
2381,268609236,0
2382,272975320,0
2383,273235832,0
2384,273572541,1
2385,273641134,0
2386,274293063,0
2387,274745195,0
2388,275286689,0
2389,276173877,0
2390,276200474,0
2391,276212506,0
2392,276404329,0
2393,276426913,0
2394,276616489,0
2395,276990512,0
2396,279660455,0
2397,279956218,0
2398,281002643,0
2399,281201380,0
2400,283686730,0
2401,284191495,1
2402,284655300,0
2403,284928549,0
2404,286442329,0
2405,286452582,0
2406,286657467,1
2407,286926583,0
2408,287464867,0
2409,288278033,0
2410,288297534,0
2411,288639770,0
2412,288793083,0
2413,289847130,1
2414,290689272,0
2415,290763119,0
2416,290810156,1
2417,291764483,0
2418,292081709,0
2419,292338023,1
2420,293222544,0
2421,293558321,1
2422,294230354,0
2423,294303149,0
2424,294338144,0
2425,294341531,1
2426,294364791,1
2427,294394526,1
2428,294499326,0
2429,294967878,0
2430,295552852,0
2431,296406701,1
2432,297074086,0
2433,297454406,0
2434,297560372,0
2435,297692307,1
2436,297813602,0
2437,298060379,0
2438,298135875,0
2439,298233160,0
2440,298260412,0
2441,298306072,0
2442,298311467,0
2443,298346163,0
2444,298808484,0
2445,298859380,1
2446,299309150,1
2447,299395587,1
2448,299402213,1
2449,299447990,1
2450,299594092,1
2451,299604952,1
2452,299613329,1
2453,299643398,1
2454,301211330,0
2455,301704909,0
2456,301761127,0
2457,301781555,0
2458,301908646,0
2459,302519507,0
2460,302520154,0
2461,302523039,1
2462,303676869,0
2463,305106208,1
2464,305341793,0
2465,305342539,0
2466,305600216,1
2467,306889326,0
2468,308902859,0
2469,308980887,0
2470,309261886,0
2471,309513667,0
2472,309639473,0
2473,309754625,0
2474,309902844,0
2475,310307271,0
2476,310521762,0
2477,310945865,0
2478,311100644,1
2479,311234005,0
2480,311432554,0
2481,311556128,0
2482,311653835,0
2483,312488811,0
2484,313382129,0
2485,314063392,0
2486,315655570,0
2487,319148707,0
2488,319560759,0
2489,320790165,0
2490,321282426,1
2491,321473269,0
2492,321839487,0
2493,321913697,0
2494,322344996,0
2495,322374769,0
2496,324807887,0
2497,324809782,0
2498,326381277,0
2499,326882788,0
2500,327274524,0
2501,327386597,0
2502,327579912,0
2503,328528116,0
2504,328804273,0
2505,329358336,0
2506,329620404,0
2507,329831699,0
2508,329832887,0
2509,329836845,0
2510,329889153,0
2511,330004722,0
2512,330195480,0
2513,335472819,0
2514,336202883,0
2515,336251602,0
2516,336701683,0
2517,336816969,0
2518,338580631,0
2519,338834147,0
2520,338996799,0
2521,339121286,1
2522,339574160,0
2523,339795025,0
2524,340804778,0
2525,340856783,0
2526,341189943,0
2527,341601410,0
2528,343037871,0
2529,343207983,0
2530,343364248,0
2531,345214069,0
2532,345308183,0
2533,345838528,0
2534,347332346,0
2535,348853531,0
2536,350278147,0
2537,350321542,0
2538,350338325,0
2539,351646274,0
2540,351816934,0
2541,352677476,0
2542,353602985,0
2543,490891,0
2544,511449,0
2545,525684,1
2546,669856,0
2547,2461923,0
2548,2491538,0
2549,2538489,0
2550,3417890,0
2551,3422443,0
2552,3696927,0
2553,6206838,0
2554,6252485,0
2555,6279299,0
2556,6679293,0
2557,6689767,0
2558,6769787,0
2559,6770138,0
2560,6819104,0
2561,6894001,0
2562,7772652,0
2563,7939121,0
2564,8126599,0
2565,8189541,0
2566,9716664,0
2567,9814739,0
2568,11705162,0
2569,11751991,0
2570,12475415,1
2571,12634841,0
2572,13655945,0
2573,14595257,1
2574,15659866,0
2575,16348684,0
2576,20004571,0
2577,24900565,0
2578,30008044,0
2579,31085790,0
2580,33336997,0
2581,39979014,0
2582,40943010,0
2583,49561542,1
2584,50683709,0
2585,54470150,0
2586,63205829,0
2587,64368264,0
2588,77411553,1
2589,92011299,0
2590,94928563,0
2591,96296108,1
2592,96424016,0
2593,98844806,0
2594,99058612,0
2595,99311155,0
2596,101992584,0
2597,102123556,1
2598,105098855,0
2599,107999766,0
2600,108545275,0
2601,109161595,1
2602,109503339,0
2603,109756431,0
2604,114871442,0
2605,115089266,0
2606,117842832,0
2607,119943927,0
2608,121768226,0
2609,126218501,1
2610,126459117,0
2611,128835717,0
2612,130507051,0
2613,131437992,0
2614,133718924,1
2615,134700778,0
2616,139119613,0
2617,139888094,0
2618,141207486,0
2619,141864002,0
2620,144924396,0
2621,145227214,0
2622,145340937,0
2623,145342636,0
2624,149480149,0
2625,151649541,0
2626,152624689,0
2627,153451297,1
2628,155091493,0
2629,156402998,0
2630,157204006,0
2631,160248441,0
2632,162644039,0
2633,163957251,0
2634,165657491,0
2635,166195270,1
2636,170715167,1
2637,171800696,0
2638,177803236,1
2639,178150806,0
2640,179940193,0
2641,180662368,0
2642,181783145,1
2643,181913441,1
2644,182377682,0
2645,182750717,0
2646,183006553,0
2647,188021053,0
2648,189108236,1
2649,190354153,0
2650,190426580,1
2651,190736947,0
2652,192722794,0
2653,193077419,0
2654,195363989,0
2655,197799170,0
2656,198545136,0
2657,198863356,1
2658,199987769,1
2659,201781946,0
2660,203122584,0
2661,203517569,0
2662,204313879,0
2663,204423911,0
2664,205850458,1
2665,205960526,1
2666,206009185,1
2667,206124545,0
2668,206631433,1
2669,208472661,1
2670,210262056,1
2671,213958084,0
2672,216212819,0
2673,216916805,0
2674,218208434,0
2675,219666841,0
2676,219800033,0
2677,223042857,1
2678,224834532,0
2679,227392121,1
2680,228580517,0
2681,228584422,0
2682,228940030,0
2683,229110266,1
2684,230241333,0
2685,230245339,1
2686,230896918,0
2687,231520516,0
2688,231708039,0
2689,232556031,0
2690,232798330,0
2691,233471070,1
2692,240528648,0
2693,240695738,0
2694,244759154,1
2695,245290337,0
2696,245445982,1
2697,246228355,0
2698,246575772,0
2699,247207920,0
2700,248925309,0
2701,250358962,0
2702,250395582,0
2703,250402024,0
2704,250731499,0
2705,251876636,0
2706,252805490,1
2707,252991926,1
2708,254100727,0
2709,254320224,1
2710,254340145,0
2711,254921511,0
2712,255979242,0
2713,255992036,0
2714,257889908,0
2715,257943390,0
2716,257951244,0
2717,258007052,0
2718,258021761,0
2719,259591048,1
2720,259735876,0
2721,261593995,0
2722,263452561,0
2723,271681996,1
2724,272057960,0
2725,272922608,0
2726,274502402,0
2727,275217482,0
2728,275496686,0
2729,276127971,0
2730,276176764,0
2731,276308343,0
2732,276336314,0
2733,276426585,0
2734,277543378,0
2735,277898084,1
2736,277953080,0
2737,279120649,1
2738,279584560,0
2739,281495890,0
2740,282076407,0
2741,282085953,0
2742,282441987,0
2743,284158481,0
2744,284183101,0
2745,284428472,0
2746,284599099,0
2747,284934213,0
2748,287089540,0
2749,288269630,0
